439.992,0
439.9926,0
439.9931,0
439.9937,0
439.9943,0
439.9949,0
439.9955,0
439.9961,0
439.9966,0
439.9972,0
439.9978,0
439.9984,0
439.999,0
439.9995,0
440.0001,0
440.0007,0
440.0013,0
440.0019,0
440.0024,0
440.003,0
440.0036,0
440.0042,0
440.0048,0
440.0053,0
440.0059,0
440.0065,0
440.0071,0
440.0077,0
440.0083,0
440.0088,0
440.0094,0
440.01,0
440.0106,0
440.0112,0
440.0117,0
440.0123,0
440.0129,0
440.0135,0
440.0141,0
440.0146,0
440.0152,0
440.0158,0
440.0164,0
440.017,0
440.0175,0
440.0181,0
440.0187,0
440.0193,0
440.0199,0
440.0205,0
440.021,0
440.0216,0
440.0222,0
440.0228,0
440.0234,0
440.0239,0
440.0245,0
440.0251,0
440.0257,0
440.0263,0
440.0268,0
440.0274,0
440.028,0
440.0286,0
440.0292,0
440.0297,0
440.0303,0
440.0309,0
440.0315,0
440.0321,0
440.0327,0
440.0332,0
440.0338,0
440.0344,0
440.035,0
440.0356,0
440.0361,0
440.0367,0
440.0373,0
440.0379,0
440.0385,0
440.039,0
440.0396,0
440.0402,0
440.0408,0
440.0414,0
440.042,0
440.0425,0
440.0431,0
440.0437,0
440.0443,0
440.0449,0
440.0454,0
440.046,0
440.0466,0
440.0472,0
440.0478,0
440.0483,0
440.0489,0
440.0495,0
440.0501,0
440.0507,0
440.0512,0
440.0518,0
440.0524,0
440.053,0
440.0536,0
440.0542,0
440.0547,0
440.0553,0
440.0559,0
440.0565,0
440.0571,0
440.0576,0
440.0582,0
440.0588,0
440.0594,0
440.06,0
440.0605,0
440.0611,0
440.0617,0
440.0623,0
440.0629,0
440.0635,0
440.064,0
440.0646,0
440.0652,0
440.0658,0
440.0664,0
440.0669,0
440.0675,0
440.0681,0
440.0687,0
440.0693,0
440.0698,0
440.0704,0
440.071,0
440.0716,0
440.0722,0
440.0728,0
440.0733,0
440.0739,0
440.0745,0
440.0751,0
440.0757,0
440.0762,0
440.0768,0
440.0774,0
440.078,0
440.0786,0
440.0791,0
440.0797,0
440.0803,0
440.0809,0
440.0815,0
440.082,0
440.0826,0
440.0832,0
440.0838,0
440.0844,0
440.085,0
440.0855,0
440.0861,0
440.0867,0
440.0873,0
440.0879,0
440.0884,0
440.089,0
440.0896,0
440.0902,0
440.0908,0
440.0913,0
440.0919,0
440.0925,0
440.0931,0
440.0937,0
440.0943,0
440.0948,0
440.0954,0
440.096,0
440.0966,0
440.0972,0
440.0977,0
440.0983,0
440.0989,0
440.0995,0
440.1001,0
440.1006,0
440.1012,0
440.1018,0
440.1024,0
440.103,0
440.1036,0
440.1041,0
440.1047,0
440.1053,0
440.1059,0
440.1065,0
440.107,0
440.1076,0
440.1082,0
440.1088,0
440.1094,0
440.1099,0
440.1105,0
440.1111,0
440.1117,0
440.1123,0
440.1129,0
440.1134,0
440.114,0
440.1146,0
440.1152,0
440.1158,0
440.1163,0
440.1169,0
440.1175,0
440.1181,0
440.1187,0
440.1192,0
440.1198,0
440.1204,0
440.121,0
440.1216,0
440.1222,0
440.1227,0
440.1233,0
440.1239,0
440.1245,0
440.1251,0
440.1256,0
440.1262,0
440.1268,0
440.1274,0
440.128,0
440.1285,0
440.1291,0
440.1297,0
440.1303,0
440.1309,0
440.1315,0
440.132,0
440.1326,0
440.1332,0
440.1338,0
440.1344,0
440.1349,0
440.1355,0
440.1361,0
440.1367,0
440.1373,0
440.1378,0
440.1384,0
440.139,0
440.1396,0
440.1402,0
440.1408,0
440.1413,0
440.1419,0
440.1425,0
440.1431,0
440.1437,0
440.1442,0
440.1448,0
440.1454,0
440.146,0
440.1466,0
440.1472,0
440.1477,0
440.1483,0
440.1489,0
440.1495,0
440.1501,0
440.1506,0
440.1512,0
440.1518,0
440.1524,0
440.153,0
440.1535,0
440.1541,0
440.1547,0
440.1553,0
440.1559,0
440.1565,0
440.157,0
440.1576,0
440.1582,0
440.1588,0
440.1594,0
440.1599,0
440.1605,0
440.1611,0
440.1617,0
440.1623,0
440.1628,0
440.1634,0
440.164,0
440.1646,0
440.1652,0
440.1658,0
440.1663,0
440.1669,0
440.1675,0
440.1681,0
440.1687,0
440.1692,0
440.1698,0
440.1704,0
440.171,0
440.1716,0
440.1721,0
440.1727,0
440.1733,0
440.1739,0
440.1745,0
440.1751,0
440.1756,0
440.1762,0
440.1768,0
440.1774,0
440.178,0
440.1785,0
440.1791,0
440.1797,0
440.1803,0
440.1809,0
440.1815,0
440.182,0
440.1826,0
440.1832,0
440.1838,0
440.1844,0
440.1849,0
440.1855,0
440.1861,0
440.1867,0
440.1873,0
440.1878,0
440.1884,0
440.189,0
440.1896,0
440.1902,0
440.1908,0
440.1913,0
440.1919,0
440.1925,0
440.1931,0
440.1937,0
440.1942,0
440.1948,0
440.1954,0
440.196,0
440.1966,0
440.1972,0
440.1977,0
440.1983,0
440.1989,0
440.1995,0
440.2001,0
440.2006,0
440.2012,0
440.2018,0
440.2024,0
440.203,0
440.2035,0
440.2041,0
440.2047,0
440.2053,0
440.2059,0
440.2065,0
440.207,0
440.2076,0
440.2082,0
440.2088,0
440.2094,0
440.2099,0
440.2105,0
440.2111,0
440.2117,0
440.2123,0
440.2129,0
440.2134,0
440.214,0
440.2146,0
440.2152,0
440.2158,0
440.2163,0
440.2169,0
440.2175,0
440.2181,0
440.2187,0
440.2192,0
440.2198,0
440.2204,0
440.221,0
440.2216,0
440.2222,0
440.2227,0
440.2233,0
440.2239,0
440.2245,0
440.2251,0
440.2256,0
440.2262,0
440.2268,0
440.2274,0
440.228,0
440.2286,0
440.2291,0
440.2297,0
440.2303,0
440.2309,0
440.2315,0
440.232,0
440.2326,0
440.2332,0
440.2338,0
440.2344,0
440.235,0
440.2355,0
440.2361,0
440.2367,0
440.2373,0
440.2379,0
440.2384,0
440.239,0
440.2396,0
440.2402,0
440.2408,0
440.2413,0
440.2419,0
440.2425,0
440.2431,0
440.2437,0
440.2443,0
440.2448,0
440.2454,0
440.246,0
440.2466,0
440.2472,0
440.2477,0
440.2483,0
440.2489,0
440.2495,0
440.2501,0
440.2507,0
440.2512,0
440.2518,0
440.2524,0
440.253,0
440.2536,0
440.2541,0
440.2547,0
440.2553,0
440.2559,0
440.2565,0
440.2571,0
440.2576,0
440.2582,0
440.2588,0
440.2594,0
440.26,0
440.2605,0
440.2611,0
440.2617,0
440.2623,0
440.2629,0
440.2635,0
440.264,0
440.2646,0
440.2652,0
440.2658,0
440.2664,0
440.2669,0
440.2675,0
440.2681,0
440.2687,0
440.2693,0
440.2698,0
440.2704,0
440.271,0
440.2716,0
440.2722,0
440.2728,0
440.2733,0
440.2739,0
440.2745,0
440.2751,0
440.2757,0
440.2762,0
440.2768,0
440.2774,0
440.278,0
440.2786,0
440.2792,0
440.2797,0
440.2803,0
440.2809,0
440.2815,0
440.2821,0
440.2826,0
440.2832,0
440.2838,0
440.2844,0
440.285,0
440.2856,0
440.2861,0
440.2867,0
440.2873,0
440.2879,0
440.2885,0
440.289,0
440.2896,0
440.2902,0
440.2908,0
440.2914,0
440.292,0
440.2925,0
440.2931,0
440.2937,0
440.2943,0
440.2949,0
440.2954,0
440.296,0
440.2966,0
440.2972,0
440.2978,0
440.2984,0
440.2989,0
440.2995,0
440.3001,0
440.3007,0
440.3013,0
440.3018,0
440.3024,0
440.303,0
440.3036,0
440.3042,0
440.3048,0
440.3053,0
440.3059,0
440.3065,0
440.3071,0
440.3077,0
440.3082,0
440.3088,0
440.3094,0
440.31,0
440.3106,0
440.3112,0
440.3117,0
440.3123,0
440.3129,0
440.3135,0
440.3141,0
440.3146,0
440.3152,0
440.3158,0
440.3164,0
440.317,0
440.3176,0
440.3181,0
440.3187,0
440.3193,0
440.3199,0
440.3205,0
440.321,0
440.3216,0
440.3222,0
440.3228,0
440.3234,0
440.324,0
440.3245,0
440.3251,0
440.3257,0
440.3263,0
440.3269,0
440.3274,0
440.328,0
440.3286,0
440.3292,0
440.3298,0
440.3304,0
440.3309,0
440.3315,0
440.3321,0
440.3327,0
440.3333,0
440.3338,0
440.3344,0
440.335,0
440.3356,0
440.3362,0
440.3368,0
440.3373,0
440.3379,0
440.3385,0
440.3391,0
440.3397,0
440.3402,0
440.3408,0
440.3414,0
440.342,0
440.3426,0
440.3432,0
440.3437,0
440.3443,0
440.3449,0
440.3455,0
440.3461,0
440.3466,0
440.3472,0
440.3478,0
440.3484,0
440.349,0
440.3496,0
440.3501,0
440.3507,0
440.3513,0
440.3519,0
440.3525,0
440.353,0
440.3536,0
440.3542,0
440.3548,0
440.3554,0
440.356,0
440.3565,0
440.3571,0
440.3577,0
440.3583,0
440.3589,0
440.3594,0
440.36,0
440.3606,0
440.3612,0
440.3618,0
440.3624,0
440.3629,0
440.3635,0
440.3641,0
440.3647,0
440.3653,0
440.3658,0
440.3664,0
440.367,0
440.3676,0
440.3682,0
440.3688,0
440.3693,0
440.3699,0
440.3705,0
440.3711,0
440.3717,0
440.3722,0
440.3728,0
440.3734,0
440.374,0
440.3746,0
440.3752,0
440.3757,0
440.3763,0
440.3769,0
440.3775,0
440.3781,0
440.3786,0
440.3792,0
440.3798,0
440.3804,0
440.381,0
440.3816,0
440.3821,0
440.3827,0
440.3833,0
440.3839,0
440.3845,0
440.385,0
440.3856,0
440.3862,0
440.3868,0
440.3874,0
440.388,0
440.3885,0
440.3891,0
440.3897,0
440.3903,0
440.3909,0
440.3915,0
440.392,0
440.3926,0
440.3932,0
440.3938,0
440.3944,0
440.3949,0
440.3955,0
440.3961,0
440.3967,0
440.3973,0
440.3979,0
440.3984,0
440.399,0
440.3996,0
440.4002,0
440.4008,0
440.4013,0
440.4019,0
440.4025,0
440.4031,0
440.4037,0
440.4043,0
440.4048,0
440.4054,0
440.406,0
440.4066,0
440.4072,0
440.4077,0
440.4083,0
440.4089,0
440.4095,0
440.4101,0
440.4107,0
440.4112,0
440.4118,0
440.4124,0
440.413,0
440.4136,0
440.4142,0
440.4147,0
440.4153,0
440.4159,0
440.4165,0
440.4171,0
440.4176,0
440.4182,0
440.4188,0
440.4194,0
440.42,0
440.4206,0
440.4211,0
440.4217,0
440.4223,0
440.4229,0
440.4235,0
440.424,0
440.4246,0
440.4252,0
440.4258,0
440.4264,0
440.427,0
440.4275,0
440.4281,0
440.4287,0
440.4293,0
440.4299,0
440.4304,0
440.431,0
440.4316,0
440.4322,0
440.4328,0
440.4334,0
440.4339,0
440.4345,0
440.4351,0
440.4357,0
440.4363,0
440.4369,0
440.4374,0
440.438,0
440.4386,0
440.4392,0
440.4398,0
440.4403,0
440.4409,0
440.4415,0
440.4421,0
440.4427,0
440.4433,0
440.4438,0
440.4444,0
440.445,0
440.4456,0
440.4462,0
440.4467,0
440.4473,0
440.4479,0
440.4485,0
440.4491,0
440.4497,0
440.4502,0
440.4508,0
440.4514,0
440.452,0
440.4526,0
440.4532,0
440.4537,0
440.4543,0
440.4549,0
440.4555,0
440.4561,0
440.4566,0
440.4572,0
440.4578,0
440.4584,0
440.459,0
440.4596,0
440.4601,0
440.4607,0
440.4613,0
440.4619,0
440.4625,0
440.463,0
440.4636,0
440.4642,0
440.4648,0
440.4654,0
440.466,0
440.4665,0
440.4671,0
440.4677,0
440.4683,0
440.4689,0
440.4695,0
440.47,0
440.4706,0
440.4712,0
440.4718,0
440.4724,0
440.4729,0
440.4735,0
440.4741,0
440.4747,0
440.4753,0
440.4759,0
440.4764,0
440.477,0
440.4776,0
440.4782,0
440.4788,0
440.4794,0
440.4799,0
440.4805,0
440.4811,0
440.4817,0
440.4823,0
440.4828,0
440.4834,0
440.484,0
440.4846,0
440.4852,0
440.4858,0
440.4863,0
440.4869,0
440.4875,0
440.4881,0
440.4887,0
440.4892,0
440.4898,0
440.4904,0
440.491,0
440.4916,0
440.4922,0
440.4927,0
440.4933,0
440.4939,0
440.4945,0
440.4951,0
440.4957,0
440.4962,0
440.4968,0
440.4974,0
440.498,0
440.4986,0
440.4991,0
440.4997,0
440.5003,0
440.5009,0
440.5015,0
440.5021,0
440.5026,0
440.5032,0
440.5038,0
440.5044,0
440.505,0
440.5056,0
440.5061,0
440.5067,0
440.5073,0
440.5079,0
440.5085,0
440.509,0
440.5096,0
440.5102,0
440.5108,0
440.5114,0
440.512,0
440.5125,0
440.5131,0
440.5137,0
440.5143,0
440.5149,0
440.5155,0
440.516,0
440.5166,0
440.5172,0
440.5178,0
440.5184,0
440.5189,0
440.5195,0
440.5201,0
440.5207,0
440.5213,0
440.5219,0
440.5224,0
440.523,0
440.5236,0
440.5242,0
440.5248,0
440.5254,0
440.5259,0
440.5265,0
440.5271,0
440.5277,0
440.5283,0
440.5288,0
440.5294,0
440.53,0
440.5306,0
440.5312,0
440.5318,0
440.5323,0
440.5329,0
440.5335,0
440.5341,0
440.5347,0
440.5353,0
440.5358,0
440.5364,0
440.537,0
440.5376,0
440.5382,0
440.5387,0
440.5393,0
440.5399,0
440.5405,0
440.5411,0
440.5417,0
440.5422,0
440.5428,0
440.5434,0
440.544,0
440.5446,0
440.5452,0
440.5457,0
440.5463,0
440.5469,0
440.5475,0
440.5481,0
440.5486,0
440.5492,0
440.5498,0
440.5504,0
440.551,0
440.5516,0
440.5521,0
440.5527,0
440.5533,0
440.5539,0
440.5545,0
440.5551,0
440.5556,0
440.5562,0
440.5568,0
440.5574,0
440.558,0
440.5585,0
440.5591,0
440.5597,0
440.5603,0
440.5609,0
440.5615,0
440.562,0
440.5626,0
440.5632,0
440.5638,0
440.5644,0
440.565,0
440.5655,0
440.5661,0
440.5667,0
440.5673,0
440.5679,0
440.5684,0
440.569,0
440.5696,0
440.5702,0
440.5708,0
440.5714,0
440.5719,0
440.5725,0
440.5731,0
440.5737,0
440.5743,0
440.5749,0
440.5754,0
440.576,0
440.5766,0
440.5772,0
440.5778,0
440.5784,0
440.5789,0
440.5795,0
440.5801,0
440.5807,0
440.5813,0
440.5818,0
440.5824,0
440.583,0
440.5836,0
440.5842,0
440.5848,0
440.5853,0
440.5859,0
440.5865,0
440.5871,0
440.5877,0
440.5883,0
440.5888,0
440.5894,0
440.59,0
440.5906,0
440.5912,0
440.5917,0
440.5923,0
440.5929,0
440.5935,0
440.5941,0
440.5947,0
440.5952,0
440.5958,0
440.5964,0
440.597,0
440.5976,0
440.5982,0
440.5987,0
440.5993,0
440.5999,0
440.6005,0
440.6011,0
440.6017,0
440.6022,0
440.6028,0
440.6034,0
440.604,0
440.6046,0
440.6051,0
440.6057,0
440.6063,0
440.6069,0
440.6075,0
440.6081,0
440.6086,0
440.6092,0
440.6098,0
440.6104,0
